ID	sample_type	Area	ion	date	day	CO2_ppm	mass_C	exp_period	C_rate	cum_C
MR.F.13C-Xyl.D14.R2	Unknown	12518	mz45	151128	12	653.154757086808	0.0862593083812746	experimental	0.00179706892460989	2.82680114099007
MR.M.13C-Xyl.D14.R2	Unknown	12272	mz45	151128	12	639.444024921661	0.0858665716913355	experimental	0.00178888691023616	2.68144687112673
MR.A.13C-Ami.D14.R2	Unknown	17994	mz45	151128	12	958.357884470318	0.118065446055839	experimental	0.00245969679282997	2.80313113692931
MR.F.13C-Ami.D14.R2	Unknown	11139	mz45	151128	12	576.296628404948	0.075825000793728	experimental	0.001579687516536	2.16713538928368
MR.M.13C-Ami.D14.R2	Unknown	10442	mz45	151128	12	537.449553937033	0.0720380078390404	experimental	0.00150079182998001	2.20401275714068
MR.A.13C-Van.D30.R2	Unknown	14961	mz45	151128	12	789.314589117106	0.104046865154742	experimental	0.00216764302405712	2.37677699208662
MR.F.13C-Van.D30.R2	Unknown	17277	mz45	151128	12	918.396116330439	0.120836011903196	experimental	0.00251741691464992	1.77542166084413
MR.M.13C-Van.D30.R2	Unknown	13775	mz45	151128	12	723.213254369691	0.095155242775572	experimental	0.00198240089115775	1.0972505649275
MR.A.13C-Pal.D30.R2	Unknown	46994	mz45	151128	12	2574.66370881688	0.336852767894361	experimental	0.00701776599779918	1.12221808947858
MR.F.13C-Pal.D30.R2	Unknown	45349	mz45	151128	12	2482.98015429792	0.33036352844028	experimental	0.00688257350917251	0.966396531746745
MR.M.13C-Pal.D30.R2	Unknown	42337	mz45	151128	12	2315.10728730027	0.304034885905965	experimental	0.00633406012304095	0.910983650271366
unk_5perc_2.0ml_2	Unknown	2718	mz45	151128	12	106.954857824864	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	1370	mz45	151128	12	31.8245043345479	0.00420292389160404	experimental	8.75609144084175e-05	0.0269228539777714
MR.F.H2O-Con.D30.R3	Unknown	2690	mz45	151128	12	105.394286684116	0.0138410604566465	experimental	0.000288355426180135	0.0808348464486837
MR.M.H2O-Con.D30.R3	Unknown	2190	mz45	151128	12	77.5269448850371	0.0102959523250851	experimental	0.000214499006772606	0.0726102906035673
MR.A.12C-Con.D30.R3	Unknown	3062	mz45	151128	12	126.12758898263	0.0167814290653278	experimental	0.000349613105527663	0.172257428286176
MR.F.12C-Con.D30.R3	Unknown	3759	mz45	151128	12	164.974663450546	0.0218281346687615	experimental	0.000454752805599197	0.205739005948751
MR.M.12C-Con.D30.R3	Unknown	3574	mz45	151128	12	154.663746984887	0.0207306306910025	experimental	0.000431888139395886	0.189628222617434
MR.A.13C-Cel.D30.R3	Unknown	51378	mz45	151128	12	2819.00456171121	0.3709045179058	experimental	0.00772717745637083	1.2091528519379
MR.F.13C-Cel.D30.R3	Unknown	20483	mz45	151128	12	1097.08151194613	0.144886784382371	experimental	0.00301847467463273	0.50817240329729
MR.M.13C-Cel.D30.R3	Unknown	44713	mz45	151128	12	2447.53289552949	0.323235025877233	experimental	0.00673406303910902	1.2344665156098
MR.A.13C-Xyl.D14.R3	Unknown	17596	mz45	151128	12	936.175480398251	0.123636624531126	experimental	0.00257576301106513	2.846122786858
MR.F.13C-Xyl.D14.R3	Unknown	12849	mz45	151128	12	671.602937357798	0.0896885414056746	experimental	0.00186851127928489	2.841915297505
MR.M.13C-Xyl.D14.R3	Unknown	12509	mz45	151128	12	652.653144934424	0.0861930626456801	experimental	0.00179568880511834	2.6079857666093
MR.A.13C-Ami.D14.R3	Unknown	15335	mz45	151128	12	810.159360782817	0.109389616688512	experimental	0.00227895034767734	2.60657242137669
MR.F.13C-Ami.D14.R3	Unknown	12253	mz45	151128	12	638.385065933296	0.0810055985866405	experimental	0.00168761663722168	2.37816028825554
MR.M.13C-Ami.D14.R3	Unknown	10475	mz45	151128	12	539.288798495772	0.0712215264013322	experimental	0.00148378180002775	2.10610798549908
MR.A.13C-Van.D30.R3	Unknown	16144	mz45	151128	12	855.248719813727	0.112948979188553	experimental	0.00235310373309486	2.5469022273048
MR.F.13C-Van.D30.R3	Unknown	16814	mz45	151128	12	892.590957824492	0.118540385683852	experimental	0.00246959136841357	1.8601620564163
MR.M.13C-Van.D30.R3	Unknown	13133	mz45	151128	12	687.431587499674	0.0914636085248579	experimental	0.00190549184426787	1.06437576371161
MR.A.13C-Pal.D30.R3	Unknown	32703	mz45	151128	12	1778.15934551562	0.226071317864284	experimental	0.00470981912217259	0.509620117692524
MR.F.13C-Pal.D30.R3	Unknown	53664	mz45	151128	12	2946.4140484166	0.394927852785531	experimental	0.00822766359969855	0.900581525742348
MR.M.13C-Pal.D30.R3	Unknown	29139	mz45	151128	12	1579.52093317178	0.193811622114427	experimental	0.0040377421273839	0.691529549501052
std_1perc_0.0ml	Standard	73422	mz44	151130	14	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	90488	mz44	151130	14	834.969937936844	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	125621	mz44	151130	14	2553.88467071167	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	216008	mz44	151130	14	6976.15279331201	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	439299	mz44	151130	14	17900.8728455712	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	781699	mz44	151130	14	34653.1116097559	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	1183698	mz44	151130	14	54321.2869338314	NA	experimental	NA	NA
air_control	Unknown	85041	mz44	151130	14	568.470391942353	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	109368	mz44	151130	14	1758.69151465357	0.233129392299249	experimental	0.00485686233956768	2.02425725030698
MR.F.H2O-Con.D30.R1	Unknown	227588	mz44	151130	14	7542.71507394653	1.00542586950564	experimental	0.0209463722813676	7.28335875135026
MR.M.H2O-Con.D30.R1	Unknown	201513	mz44	151130	14	6266.97142389947	0.829195788886481	experimental	0.0172749122684684	6.72932095706282
MR.A.12C-Con.D30.R1	Unknown	175661	mz44	151130	14	5002.13825645875	0.665540576830381	experimental	0.0138654286839663	12.3649719654872
MR.F.12C-Con.D30.R1	Unknown	299891	mz44	151130	14	11080.2066608824	1.45785457947486	experimental	0.0303719704057264	17.0762979071186
MR.M.12C-Con.D30.R1	Unknown	287142	mz44	151130	14	10456.4499669438	1.38351425159315	experimental	0.0288232135748574	14.8052362715365
MR.A.13C-Cel.D30.R1	Unknown	192519	mz44	151130	14	5826.9316007538	0.781023151396705	experimental	0.016271315654098	12.2946215731286
MR.F.13C-Cel.D30.R1	Unknown	263510	mz44	151130	14	9300.23236625681	1.17324536788507	experimental	0.0244426118309391	16.6609552033017
MR.M.13C-Cel.D30.R1	Unknown	233767	mz44	151130	14	7845.02840141118	1.03605878514217	experimental	0.0215845580237951	13.1313256745973
MR.A.13C-Xyl.D14.R1	Unknown	256385	mz44	151130	14	8951.63510809439	1.19543714206999	experimental	0.0249049404597914	11.9341830196046
MR.F.13C-Xyl.D14.R1	Unknown	311661	mz44	151130	14	11656.0648684013	1.45320726472517	experimental	0.030275151348441	14.9189705851955
MR.M.13C-Xyl.D14.R1	Unknown	294315	mz44	151130	14	10807.3956697928	1.38468020306183	experimental	0.0288475042304547	12.7900250035556
MR.A.13C-Ami.D14.R1	Unknown	275808	mz44	151130	14	9901.92346532791	1.23939107734593	experimental	0.0258206474447068	11.6401321027113
MR.F.13C-Ami.D14.R1	Unknown	291153	mz44	151130	14	10652.6918760651	1.41735360609802	experimental	0.0295282001270421	14.7336812364545
MR.M.13C-Ami.D14.R1	Unknown	290078	mz44	151130	14	10600.0965002722	1.41035572740112	experimental	0.0293824109875233	13.9772886679204
MR.A.13C-Van.D30.R1	Unknown	257394	mz44	151130	14	9001.00137244328	1.19759417639686	experimental	0.0249498786749347	11.4921218199199
MR.F.13C-Van.D30.R1	Unknown	294632	mz44	151130	14	10822.9051899103	1.44000069445758	experimental	0.0300000144678663	15.5493790777966
MR.M.13C-Van.D30.R1	Unknown	270421	mz44	151130	14	9638.35947519163	1.29189467242667	experimental	0.0269144723422223	14.6353485362627
MR.A.13C-Pal.D30.R1	Unknown	208534	mz44	151130	14	6610.480385241	0.866502342146159	experimental	0.018052132128045	13.8486965787779
MR.F.13C-Pal.D30.R1	Unknown	261164	mz44	151130	14	9185.45213220081	1.2266620022983	experimental	0.0255554583812145	16.1578707843398
MR.M.13C-Pal.D30.R1	Unknown	251925	mz44	151130	14	8733.42545596745	1.18781493927711	experimental	0.0247461445682731	14.8377460128427
unk_5perc_2.0ml_1	Unknown	233959	mz44	151130	14	7854.42218015745	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	110290	mz44	151130	14	1803.80122300806	0.236886861374718	experimental	0.00493514294530662	2.15116169462913
MR.F.H2O-Con.D30.R2	Unknown	226618	mz44	151130	14	7495.25692090547	0.97324510266381	experimental	0.0202759396388294	6.70364806158792
MR.M.H2O-Con.D30.R2	Unknown	220101	mz44	151130	14	7176.4066287729	0.968975251441686	experimental	0.0201869844050351	7.3593211233976
MR.A.12C-Con.D30.R2	Unknown	240501	mz44	151130	14	8174.49562056428	1.07957008801502	experimental	0.0224910435003129	14.0576432259284
MR.F.12C-Con.D30.R2	Unknown	267135	mz44	151130	14	9477.58886602367	1.24699355829634	experimental	0.0259790324645072	16.2420217985185
MR.M.12C-Con.D30.R2	Unknown	295727	mz44	151130	14	10876.4790843226	1.36137298750599	experimental	0.028361937239708	15.4155866902885
MR.A.13C-Cel.D30.R2	Unknown	175249	mz44	151130	14	4981.98077289904	0.661631083210129	experimental	0.013783980900211	12.8584568664075
MR.F.13C-Cel.D30.R2	Unknown	124691	mz44	151130	14	2508.38355490941	0.315202177234924	experimental	0.00656671202572759	16.1638353564499
MR.M.13C-Cel.D30.R2	Unknown	117136	mz44	151130	14	2138.74814642981	0.283509104071923	experimental	0.00590643966816506	12.5073854375801
MR.A.13C-Xyl.D14.R2	Unknown	125985	mz44	151130	14	2571.69370958481	0.339632404648899	experimental	0.00707567509685206	9.00358905129577
MR.F.13C-Xyl.D14.R2	Unknown	140619	mz44	151130	14	3287.67578340221	0.434189043532372	experimental	0.00904560507359108	13.7381478646549
MR.M.13C-Xyl.D14.R2	Unknown	141839	mz44	151130	14	3347.36541918581	0.449494844804952	experimental	0.0093644759334365	12.5464001937245
MR.A.13C-Ami.D14.R2	Unknown	256200	mz44	151130	14	8942.5838108649	1.10168671185403	experimental	0.0229518064969589	11.1557298371357
MR.F.13C-Ami.D14.R2	Unknown	301795	mz44	151130	14	11173.3616334496	1.47011124647706	experimental	0.0306273176349388	13.4915041816628
MR.M.13C-Ami.D14.R2	Unknown	280545	mz44	151130	14	10133.6856003336	1.35828659149046	experimental	0.028297637322718	13.7123780862395
MR.A.13C-Van.D30.R2	Unknown	252894	mz44	151130	14	8780.83468307754	1.15748313133067	experimental	0.0241142319027222	10.9260603420936
MR.F.13C-Van.D30.R2	Unknown	268798	mz44	151130	14	9558.95268922705	1.25769882994795	experimental	0.0262020589572489	15.6971020207241
MR.M.13C-Van.D30.R2	Unknown	305808	mz44	151130	14	11369.7013944329	1.49594423212822	experimental	0.0311655048360046	15.1052867402642
MR.A.13C-Pal.D30.R2	Unknown	185342	mz44	151130	14	5475.79019418092	0.71641786731295	experimental	0.0149253722356865	13.7643791077235
MR.F.13C-Pal.D30.R2	Unknown	271051	mz44	151130	14	9669.18281170283	1.28649652929324	experimental	0.0268020110269425	16.415916605095
MR.M.13C-Pal.D30.R2	Unknown	272851	mz44	151130	14	9757.24948744913	1.28138520877451	experimental	0.0266955251828023	15.1038833088892
unk_5perc_2.0ml_2	Unknown	248060	mz44	151130	14	8544.32673276776	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	109682	mz44	151130	14	1774.0542569782	0.234291630853815	experimental	0.00488107564278781	2.1722584635644
MR.F.H2O-Con.D30.R3	Unknown	237168	mz44	151130	14	8011.42549264072	1.05211229257526	experimental	0.0219190060953178	7.88979734298968
MR.M.H2O-Con.D30.R3	Unknown	207469	mz44	151130	14	6558.37426875777	0.870983745087925	experimental	0.0181454946893318	6.87190025435217
MR.A.12C-Con.D30.R3	Unknown	235149	mz44	151130	14	7912.64403801195	1.05278690978049	experimental	0.0219330606204268	13.9646934808461
MR.F.12C-Con.D30.R3	Unknown	299463	mz44	151130	14	11059.2663624272	1.46327412008407	experimental	0.0304848775017515	17.3723516658548
MR.M.12C-Con.D30.R3	Unknown	276451	mz44	151130	14	9933.38283894173	1.33143865424756	experimental	0.0277383052968241	15.667753292434
MR.A.13C-Cel.D30.R3	Unknown	187896	mz44	151130	14	5600.74702187872	0.736906354206561	experimental	0.0153522157126367	12.378587351083
MR.F.13C-Cel.D30.R3	Unknown	266458	mz44	151130	14	9444.46601075686	1.24728955470207	experimental	0.0259851990562931	16.6536079410797
MR.M.13C-Cel.D30.R3	Unknown	227733	mz44	151130	14	7549.8093339372	0.997070486725952	experimental	0.0207723018067907	14.1407980612663
MR.A.13C-Xyl.D14.R3	Unknown	225445	mz44	151130	14	7437.86680387747	0.982286723587686	experimental	0.0204643067414101	10.7955160119697
MR.F.13C-Xyl.D14.R3	Unknown	278211	mz44	151130	14	10019.4924774492	1.33804308459836	experimental	0.0278758975957993	14.7880023060461
MR.M.13C-Xyl.D14.R3	Unknown	279985	mz44	151130	14	10106.2870789903	1.33469338510912	experimental	0.0278061121897733	13.3545215310043
MR.A.13C-Ami.D14.R3	Unknown	245864	mz44	151130	14	8436.88538835727	1.13916804933976	experimental	0.0237326676945784	11.1851773445021
MR.F.13C-Ami.D14.R3	Unknown	305700	mz44	151130	14	11364.4173938881	1.44204725753488	experimental	0.0300426511986434	14.8521336796253
MR.M.13C-Ami.D14.R3	Unknown	280787	mz44	151130	14	10145.5256756284	1.33987545592944	experimental	0.0279140719985299	12.7505571924052
MR.A.13C-Van.D30.R3	Unknown	245320	mz44	151130	14	8410.26968190951	1.1107077429815	experimental	0.0231397446454479	12.2470351746006
MR.F.13C-Van.D30.R3	Unknown	271217	mz44	151130	14	9677.30451624388	1.28519272986092	experimental	0.0267748485387691	16.1319845688053
MR.M.13C-Van.D30.R3	Unknown	277519	mz44	151130	14	9985.63573321786	1.32860097525749	experimental	0.027679186984531	14.8828641705192
MR.A.13C-Pal.D30.R3	Unknown	205487	mz44	151130	14	6461.4030735749	0.821488755650211	experimental	0.0171143490760461	11.9679153620395
MR.F.13C-Pal.D30.R3	Unknown	255231	mz44	151130	14	8895.17458375482	1.19228056233392	experimental	0.0248391783819568	15.7050700166863
MR.M.13C-Pal.D30.R3	Unknown	269744	mz44	151130	14	9605.23661992483	1.17858931211649	experimental	0.0245539440024269	14.9313814689943
unk_5perc_2.0ml_3	Unknown	232956	mz44	151130	14	7805.34947139438	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	1299	mz45	151130	14	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	1138	mz45	151130	14	-7.87707488619664	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	1433	mz45	151130	14	6.55607475000217	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	2537	mz45	151130	14	60.5703025410649	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	5346	mz45	151130	14	198.00324263626	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	9598	mz45	151130	14	406.036301121403	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	14035	mz45	151130	14	623.120656836027	NA	experimental	NA	NA
air_control	Unknown	985	mz45	151130	14	-15.362742324632	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	1325	mz45	151130	14	1.2720742052243	0.000168624164017706	experimental	3.51300341703554e-06	0.0198376082836871
MR.F.H2O-Con.D30.R1	Unknown	2702	mz45	151130	14	68.6430811511422	0.00914995845333223	experimental	0.000190624134444422	0.0820986531545763
MR.M.H2O-Con.D30.R1	Unknown	2466	mz45	151130	14	57.0965614421831	0.00755456265959766	experimental	0.000157386722074951	0.075969621651738
MR.A.12C-Con.D30.R1	Unknown	2138	mz45	151130	14	41.0488560839688	0.00546160021088518	experimental	0.000113783337726775	0.164771958602004
MR.F.12C-Con.D30.R1	Unknown	3617	mz45	151130	14	113.410307988844	0.0149217195961599	experimental	0.000310869158253331	0.214582233755529
MR.M.12C-Con.D30.R1	Unknown	3393	mz45	151130	14	102.450899451526	0.0135554877542395	experimental	0.000282405994879989	0.186053104485886
MR.A.13C-Cel.D30.R1	Unknown	60335	mz45	151130	14	2888.39126075469	0.38715066513729	experimental	0.00806563885702688	1.35906276975131
MR.F.13C-Cel.D30.R1	Unknown	23836	mz45	151130	14	1102.64370627462	0.139100999831793	experimental	0.00289793749649569	0.648344023127759
MR.M.13C-Cel.D30.R1	Unknown	41164	mz45	151130	14	1950.43223812565	0.257585103805497	experimental	0.00536635632928119	1.32224802238933
MR.A.13C-Xyl.D14.R1	Unknown	16207	mz45	151130	14	729.387778903227	0.097405360176535	experimental	0.00202927833701114	3.16961756424273
MR.F.13C-Xyl.D14.R1	Unknown	11933	mz45	151130	14	520.27834993674	0.0648651398515248	experimental	0.0013513570802401	2.841061145358
MR.M.13C-Xyl.D14.R1	Unknown	11562	mz45	151130	14	502.126829546808	0.0643341931343389	experimental	0.00134029569029873	2.64892062320905
MR.A.13C-Ami.D14.R1	Unknown	15657	mz45	151130	14	702.478516869636	0.0879269173190478	experimental	0.00183181077748016	2.86782066208162
MR.F.13C-Ami.D14.R1	Unknown	10452	mz45	151130	14	447.819046169925	0.0595828685700025	experimental	0.00124130976187505	2.68721479576653
MR.M.13C-Ami.D14.R1	Unknown	9660	mz45	151130	14	409.069708841554	0.0544272221254005	experimental	0.00113390046094584	2.44850178719545
MR.A.13C-Van.D30.R1	Unknown	13218	mz45	151130	14	583.148171233402	0.0775885731984988	experimental	0.00161642860830206	2.47934602184795
MR.F.13C-Van.D30.R1	Unknown	15230	mz45	151130	14	681.587144345375	0.0906859982572604	experimental	0.00188929163035959	1.81420601664925
MR.M.13C-Van.D30.R1	Unknown	12374	mz45	151130	14	541.854685494583	0.0726284574902685	experimental	0.00151309286438059	1.14358966705821
MR.A.13C-Pal.D30.R1	Unknown	43732	mz45	151130	14	2076.07402885703	0.272131963735923	experimental	0.00566941591116505	1.12978510448039
MR.F.13C-Pal.D30.R1	Unknown	30092	mz45	151130	14	1408.72433042397	0.188126679337468	experimental	0.00391930581953058	1.07074033808247
MR.M.13C-Pal.D30.R1	Unknown	33659	mz45	151130	14	1583.24312619455	0.215333587866911	experimental	0.00448611641389399	1.01249866624497
unk_5perc_2.0ml_1	Unknown	2845	mz45	151130	14	75.6394892798758	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	1347	mz45	151130	14	2.34844468656794	0.000308412969132756	experimental	6.42527019026575e-06	0.0272010391127951
MR.F.H2O-Con.D30.R2	Unknown	2706	mz45	151130	14	68.8387848750228	0.00893858755742957	experimental	0.000186220574113116	0.0761107732192135
MR.M.H2O-Con.D30.R2	Unknown	2731	mz45	151130	14	70.061933149277	0.00945992650661986	experimental	0.000197081802221247	0.0841751524036396
MR.A.12C-Con.D30.R2	Unknown	2991	mz45	151130	14	82.78267520152	0.0109327479151863	experimental	0.000227765581566381	0.184650469882743
MR.F.12C-Con.D30.R2	Unknown	3241	mz45	151130	14	95.0141579440614	0.0125012853562306	experimental	0.000260443444921471	0.208740370566806
MR.M.12C-Con.D30.R2	Unknown	3691	mz45	151130	14	117.030826880636	0.0146483623225493	experimental	0.00030517421505311	0.200721196494144
MR.A.13C-Cel.D30.R2	Unknown	42227	mz45	151130	14	2002.44050274693	0.265933759942099	experimental	0.0055402866654604	1.03897470104956
MR.F.13C-Cel.D30.R2	Unknown	6318	mz45	151130	14	245.559247539261	0.0308568477548243	experimental	0.000642850994892172	0.548665809250726
MR.M.13C-Cel.D30.R2	Unknown	13472	mz45	151130	14	595.575357699824	0.078948536484136	experimental	0.00164476117675283	1.4629747426515
MR.A.13C-Xyl.D14.R2	Unknown	5183	mz45	151130	14	190.028315888123	0.0250962132993993	experimental	0.000522837777070818	2.6642846088773
MR.F.13C-Xyl.D14.R2	Unknown	4000	mz45	151130	14	132.148939550417	0.0174523357676821	experimental	0.000363590328493378	2.84425347675776
MR.M.13C-Xyl.D14.R2	Unknown	3967	mz45	151130	14	130.534383828401	0.0175285710560184	experimental	0.00036517856366705	2.69897544218275
MR.A.13C-Ami.D14.R2	Unknown	16382	mz45	151130	14	737.949816823006	0.0909121484800922	experimental	0.00189400309333525	2.8940432854094
MR.F.13C-Ami.D14.R2	Unknown	10249	mz45	151130	14	437.887082182981	0.0576140597004448	experimental	0.00120029291042593	2.22474944898412
MR.M.13C-Ami.D14.R2	Unknown	9151	mz45	151130	14	384.166409977739	0.0514924287326039	experimental	0.00107275893192925	2.25550518587328
